index,ID,satellite,time,score_scenario,selected
0,0127,0,2026-04-23 09:42:30,0.5948717948717949,0
1,0127,0,2026-04-23 09:42:40,0.5948717948717949,0
2,0127,0,2026-04-23 09:42:50,0.5948717948717949,0
3,0127,0,2026-04-23 09:43:00,0.5948717948717949,0
4,0127,0,2026-04-23 09:43:10,0.5948717948717949,1
5,0127,0,2026-04-23 09:43:20,0.5948717948717949,0
6,0083,0,2026-04-23 09:43:30,0.8512820512820513,0
7,0127,0,2026-04-23 09:43:30,0.5948717948717949,0
8,0148,0,2026-04-23 09:43:30,0.4974358974358974,1
9,0083,0,2026-04-23 09:43:40,0.8512820512820513,0
10,0117,0,2026-04-23 09:43:40,0.1179487179487179,0
11,0127,0,2026-04-23 09:43:40,0.5948717948717949,0
12,0148,0,2026-04-23 09:43:40,0.4974358974358974,0
13,0083,0,2026-04-23 09:43:50,0.8512820512820513,0
14,0117,0,2026-04-23 09:43:50,0.1179487179487179,0
15,0127,0,2026-04-23 09:43:50,0.5948717948717949,0
16,0148,0,2026-04-23 09:43:50,0.4974358974358974,0
17,0083,0,2026-04-23 09:44:00,0.8512820512820513,0
18,0117,0,2026-04-23 09:44:00,0.1179487179487179,0
19,0127,0,2026-04-23 09:44:00,0.5948717948717949,0
20,0148,0,2026-04-23 09:44:00,0.4974358974358974,1
21,0148,0,2026-04-23 09:44:00,0.4974358974358974,0
22,0083,0,2026-04-23 09:44:10,0.8512820512820513,0
23,0117,0,2026-04-23 09:44:10,0.1179487179487179,0
24,0148,0,2026-04-23 09:44:10,0.4974358974358974,0
25,0148,0,2026-04-23 09:44:10,0.4974358974358974,0
26,0076,0,2026-04-23 09:44:20,0.5948717948717949,0
27,0083,0,2026-04-23 09:44:20,0.8512820512820513,1
28,0117,0,2026-04-23 09:44:20,0.1179487179487179,0
29,0148,0,2026-04-23 09:44:20,0.4974358974358974,0
30,0148,0,2026-04-23 09:44:20,0.4974358974358974,0
31,0202,0,2026-04-23 09:44:20,0.8512820512820513,0
32,0076,0,2026-04-23 09:44:30,0.5948717948717949,0
33,0083,0,2026-04-23 09:44:30,0.8512820512820513,0
34,0117,0,2026-04-23 09:44:30,0.1179487179487179,0
35,0148,0,2026-04-23 09:44:30,0.4974358974358974,0
36,0148,0,2026-04-23 09:44:30,0.4974358974358974,0
37,0202,0,2026-04-23 09:44:30,0.8512820512820513,0
38,0076,0,2026-04-23 09:44:40,0.5948717948717949,1
39,0083,0,2026-04-23 09:44:40,0.8512820512820513,0
40,0117,0,2026-04-23 09:44:40,0.1179487179487179,0
41,0148,0,2026-04-23 09:44:40,0.4974358974358974,0
42,0148,0,2026-04-23 09:44:40,0.4974358974358974,0
43,0165,0,2026-04-23 09:44:40,0.2717948717948718,0
44,0202,0,2026-04-23 09:44:40,0.8512820512820513,0
45,0076,0,2026-04-23 09:44:50,0.5948717948717949,0
46,0083,0,2026-04-23 09:44:50,0.8512820512820513,0
47,0117,0,2026-04-23 09:44:50,0.1179487179487179,0
48,0148,0,2026-04-23 09:44:50,0.4974358974358974,0
49,0148,0,2026-04-23 09:44:50,0.4974358974358974,0
50,0165,0,2026-04-23 09:44:50,0.2717948717948718,0
51,0202,0,2026-04-23 09:44:50,0.8512820512820513,1
52,0076,0,2026-04-23 09:45:00,0.5948717948717949,0
53,0117,0,2026-04-23 09:45:00,0.1179487179487179,0
54,0148,0,2026-04-23 09:45:00,0.4974358974358974,0
55,0165,0,2026-04-23 09:45:00,0.2717948717948718,0
56,0202,0,2026-04-23 09:45:00,0.8512820512820513,0
57,0076,0,2026-04-23 09:45:10,0.5948717948717949,0
58,0117,0,2026-04-23 09:45:10,0.1179487179487179,0
59,0148,0,2026-04-23 09:45:10,0.4974358974358974,0
60,0165,0,2026-04-23 09:45:10,0.2717948717948718,0
61,0202,0,2026-04-23 09:45:10,0.8512820512820513,0
62,0076,0,2026-04-23 09:45:20,0.5948717948717949,0
63,0117,0,2026-04-23 09:45:20,0.1179487179487179,1
64,0148,0,2026-04-23 09:45:20,0.4974358974358974,0
65,0165,0,2026-04-23 09:45:20,0.2717948717948718,0
66,0202,0,2026-04-23 09:45:20,0.8512820512820513,0
67,0076,0,2026-04-23 09:45:30,0.5948717948717949,0
68,0165,0,2026-04-23 09:45:30,0.2717948717948718,0
69,0202,0,2026-04-23 09:45:30,0.8512820512820513,0
70,0076,0,2026-04-23 09:45:40,0.5948717948717949,0
71,0165,0,2026-04-23 09:45:40,0.2717948717948718,1
72,0202,0,2026-04-23 09:45:40,0.8512820512820513,0
73,0245,0,2026-04-23 09:47:40,1.0000000000000000,0
74,0245,0,2026-04-23 09:47:50,1.0000000000000000,0
75,0245,0,2026-04-23 09:48:00,1.0000000000000000,0
76,0181,0,2026-04-23 09:48:10,0.7282051282051282,1
77,0245,0,2026-04-23 09:48:10,1.0000000000000000,0
78,0181,0,2026-04-23 09:48:20,0.7282051282051282,0
79,0245,0,2026-04-23 09:48:20,1.0000000000000000,0
80,0181,0,2026-04-23 09:48:30,0.7282051282051282,0
81,0245,0,2026-04-23 09:48:30,1.0000000000000000,0
82,0181,0,2026-04-23 09:48:40,0.7282051282051282,0
83,0245,0,2026-04-23 09:48:40,1.0000000000000000,0
84,0181,0,2026-04-23 09:48:50,0.7282051282051282,0
85,0245,0,2026-04-23 09:48:50,1.0000000000000000,0
86,0181,0,2026-04-23 09:49:00,0.7282051282051282,0
87,0245,0,2026-04-23 09:49:00,1.0000000000000000,0
88,0181,0,2026-04-23 09:49:10,0.7282051282051282,0
89,0245,0,2026-04-23 09:49:10,1.0000000000000000,0
90,0181,0,2026-04-23 09:49:20,0.7282051282051282,0
91,0245,0,2026-04-23 09:49:20,1.0000000000000000,1
92,0245,0,2026-04-23 09:49:30,1.0000000000000000,0
93,0108,0,2026-04-23 09:55:30,0.6358974358974359,0
94,0108,0,2026-04-23 09:55:40,0.6358974358974359,1
95,0108,0,2026-04-23 09:55:50,0.6358974358974359,0
96,0149,0,2026-04-23 09:55:50,0.1179487179487179,0
97,0108,0,2026-04-23 09:56:00,0.6358974358974359,0
98,0149,0,2026-04-23 09:56:00,0.1179487179487179,0
99,0108,0,2026-04-23 09:56:10,0.6358974358974359,0
100,0149,0,2026-04-23 09:56:10,0.1179487179487179,0
101,0108,0,2026-04-23 09:56:20,0.6358974358974359,0
102,0149,0,2026-04-23 09:56:20,0.1179487179487179,0
103,0108,0,2026-04-23 09:56:30,0.6358974358974359,0
104,0149,0,2026-04-23 09:56:30,0.1179487179487179,0
105,0108,0,2026-04-23 09:56:40,0.6358974358974359,0
106,0149,0,2026-04-23 09:56:40,0.1179487179487179,0
107,0149,0,2026-04-23 09:56:50,0.1179487179487179,0
108,0149,0,2026-04-23 09:57:00,0.1179487179487179,0
109,0149,0,2026-04-23 09:57:10,0.1179487179487179,0
110,0149,0,2026-04-23 09:57:20,0.1179487179487179,0
111,0149,0,2026-04-23 09:57:30,0.1179487179487179,1
112,0149,0,2026-04-23 09:57:40,0.1179487179487179,0
113,0113,0,2026-04-23 13:22:30,0.7282051282051282,0
114,0113,0,2026-04-23 13:22:40,0.7282051282051282,0
115,0113,0,2026-04-23 13:22:50,0.7282051282051282,0
116,0113,0,2026-04-23 13:23:00,0.7282051282051282,0
117,0113,0,2026-04-23 13:23:10,0.7282051282051282,0
118,0113,0,2026-04-23 13:23:20,0.7282051282051282,0
119,0113,0,2026-04-23 13:23:30,0.7282051282051282,0
120,0113,0,2026-04-23 13:23:40,0.7282051282051282,0
121,0113,0,2026-04-23 13:23:50,0.7282051282051282,0
122,0113,0,2026-04-23 13:24:00,0.7282051282051282,1
123,0195,0,2026-04-23 14:52:30,0.2717948717948718,0
124,0241,0,2026-04-23 14:52:30,0.4974358974358974,0
125,0195,0,2026-04-23 14:52:40,0.2717948717948718,1
126,0241,0,2026-04-23 14:52:40,0.4974358974358974,0
127,0195,0,2026-04-23 14:52:50,0.2717948717948718,0
