index,ID,satellite,time,score_scenario,selected
0,0193,0,2026-04-23 09:41:30,0.0957336108220603,0
1,0193,0,2026-04-23 09:41:40,0.0957336108220603,0
2,0193,0,2026-04-23 09:41:50,0.0957336108220603,0
3,0193,0,2026-04-23 09:42:00,0.0957336108220603,1
4,0166,0,2026-04-23 09:42:20,0.3673257023933403,0
5,0065,0,2026-04-23 09:42:30,0.5306971904266389,1
6,0166,0,2026-04-23 09:42:30,0.3673257023933403,0
7,0908,0,2026-04-23 09:42:30,0.3673257023933403,0
8,0065,0,2026-04-23 09:42:40,0.5306971904266389,0
9,0166,0,2026-04-23 09:42:40,0.3673257023933403,1
10,0616,0,2026-04-23 09:42:40,0.6243496357960457,0
11,0908,0,2026-04-23 09:42:40,0.3673257023933403,0
12,0065,0,2026-04-23 09:42:50,0.5306971904266389,0
13,0166,0,2026-04-23 09:42:50,0.3673257023933403,0
14,0616,0,2026-04-23 09:42:50,0.6243496357960457,0
15,0908,0,2026-04-23 09:42:50,0.3673257023933403,0
16,0065,0,2026-04-23 09:43:00,0.5306971904266389,0
17,0166,0,2026-04-23 09:43:00,0.3673257023933403,0
18,0616,0,2026-04-23 09:43:00,0.6243496357960457,1
19,0695,0,2026-04-23 09:43:00,0.0957336108220603,0
20,0908,0,2026-04-23 09:43:00,0.3673257023933403,0
21,0065,0,2026-04-23 09:43:10,0.5306971904266389,0
22,0166,0,2026-04-23 09:43:10,0.3673257023933403,0
23,0509,0,2026-04-23 09:43:10,0.9323621227887617,1
24,0616,0,2026-04-23 09:43:10,0.6243496357960457,0
25,0695,0,2026-04-23 09:43:10,0.0957336108220603,0
26,0908,0,2026-04-23 09:43:10,0.3673257023933403,0
27,0065,0,2026-04-23 09:43:20,0.5306971904266389,0
28,0166,0,2026-04-23 09:43:20,0.3673257023933403,0
29,0509,0,2026-04-23 09:43:20,0.9323621227887617,0
30,0616,0,2026-04-23 09:43:20,0.6243496357960457,0
31,0695,0,2026-04-23 09:43:20,0.0957336108220603,0
32,0908,0,2026-04-23 09:43:20,0.3673257023933403,0
33,0065,0,2026-04-23 09:43:30,0.5306971904266389,0
34,0087,0,2026-04-23 09:43:30,0.6805411030176899,0
35,0166,0,2026-04-23 09:43:30,0.3673257023933403,0
36,0268,0,2026-04-23 09:43:30,0.5306971904266389,0
37,0509,0,2026-04-23 09:43:30,0.9323621227887617,0
38,0616,0,2026-04-23 09:43:30,0.6243496357960457,0
39,0695,0,2026-04-23 09:43:30,0.0957336108220603,0
40,0809,0,2026-04-23 09:43:30,0.6805411030176899,1
41,0065,0,2026-04-23 09:43:40,0.5306971904266389,0
42,0087,0,2026-04-23 09:43:40,0.6805411030176899,1
43,0102,0,2026-04-23 09:43:40,0.8251821019771072,0
44,0166,0,2026-04-23 09:43:40,0.3673257023933403,0
45,0268,0,2026-04-23 09:43:40,0.5306971904266389,0
46,0509,0,2026-04-23 09:43:40,0.9323621227887617,0
47,0616,0,2026-04-23 09:43:40,0.6243496357960457,0
48,0695,0,2026-04-23 09:43:40,0.0957336108220603,0
49,0809,0,2026-04-23 09:43:40,0.6805411030176899,0
50,0065,0,2026-04-23 09:43:50,0.5306971904266389,0
51,0087,0,2026-04-23 09:43:50,0.6805411030176899,0
52,0102,0,2026-04-23 09:43:50,0.8251821019771072,0
53,0157,0,2026-04-23 09:43:50,0.8751300728407908,1
54,0166,0,2026-04-23 09:43:50,0.3673257023933403,0
55,0268,0,2026-04-23 09:43:50,0.5306971904266389,0
56,0509,0,2026-04-23 09:43:50,0.9323621227887617,0
57,0616,0,2026-04-23 09:43:50,0.6243496357960457,0
58,0695,0,2026-04-23 09:43:50,0.0957336108220603,0
59,0809,0,2026-04-23 09:43:50,0.6805411030176899,0
60,0065,0,2026-04-23 09:44:00,0.5306971904266389,0
61,0087,0,2026-04-23 09:44:00,0.6805411030176899,0
62,0102,0,2026-04-23 09:44:00,0.8251821019771072,0
63,0157,0,2026-04-23 09:44:00,0.8751300728407908,0
64,0166,0,2026-04-23 09:44:00,0.3673257023933403,0
65,0268,0,2026-04-23 09:44:00,0.5306971904266389,0
66,0379,0,2026-04-23 09:44:00,0.8751300728407908,0
67,0509,0,2026-04-23 09:44:00,0.9323621227887617,0
68,0616,0,2026-04-23 09:44:00,0.6243496357960457,0
69,0695,0,2026-04-23 09:44:00,0.0957336108220603,0
70,0769,0,2026-04-23 09:44:00,0.9323621227887617,0
71,0809,0,2026-04-23 09:44:00,0.6805411030176899,0
72,0087,0,2026-04-23 09:44:10,0.6805411030176899,0
73,0102,0,2026-04-23 09:44:10,0.8251821019771072,0
74,0268,0,2026-04-23 09:44:10,0.5306971904266389,0
75,0379,0,2026-04-23 09:44:10,0.8751300728407908,0
76,0509,0,2026-04-23 09:44:10,0.9323621227887617,0
77,0530,0,2026-04-23 09:44:10,0.6805411030176899,0
78,0538,0,2026-04-23 09:44:10,0.4536940686784600,0
79,0616,0,2026-04-23 09:44:10,0.6243496357960457,0
80,0695,0,2026-04-23 09:44:10,0.0957336108220603,0
81,0731,0,2026-04-23 09:44:10,0.6243496357960457,0
82,0769,0,2026-04-23 09:44:10,0.9323621227887617,1
83,0809,0,2026-04-23 09:44:10,0.6805411030176899,0
84,0841,0,2026-04-23 09:44:10,0.6805411030176899,0
85,0087,0,2026-04-23 09:44:20,0.6805411030176899,0
86,0102,0,2026-04-23 09:44:20,0.8251821019771072,0
87,0229,0,2026-04-23 09:44:20,0.6243496357960457,0
88,0268,0,2026-04-23 09:44:20,0.5306971904266389,0
89,0317,0,2026-04-23 09:44:20,0.1415192507804370,0
90,0379,0,2026-04-23 09:44:20,0.8751300728407908,0
91,0442,0,2026-04-23 09:44:20,0.8251821019771072,1
92,0509,0,2026-04-23 09:44:20,0.9323621227887617,0
93,0530,0,2026-04-23 09:44:20,0.6805411030176899,0
94,0538,0,2026-04-23 09:44:20,0.4536940686784600,0
95,0575,0,2026-04-23 09:44:20,0.9323621227887617,0
96,0616,0,2026-04-23 09:44:20,0.6243496357960457,0
97,0695,0,2026-04-23 09:44:20,0.0957336108220603,0
98,0731,0,2026-04-23 09:44:20,0.6243496357960457,0
99,0769,0,2026-04-23 09:44:20,0.9323621227887617,0
100,0809,0,2026-04-23 09:44:20,0.6805411030176899,0
101,0841,0,2026-04-23 09:44:20,0.6805411030176899,0
102,0087,0,2026-04-23 09:44:30,0.6805411030176899,0
103,0102,0,2026-04-23 09:44:30,0.8251821019771072,0
104,0137,0,2026-04-23 09:44:30,1.0000000000000000,0
105,0229,0,2026-04-23 09:44:30,0.6243496357960457,0
106,0268,0,2026-04-23 09:44:30,0.5306971904266389,0
107,0317,0,2026-04-23 09:44:30,0.1415192507804370,0
108,0379,0,2026-04-23 09:44:30,0.8751300728407908,0
109,0442,0,2026-04-23 09:44:30,0.8251821019771072,0
110,0475,0,2026-04-23 09:44:30,0.8251821019771072,0
111,0491,0,2026-04-23 09:44:30,1.0000000000000000,0
112,0509,0,2026-04-23 09:44:30,0.9323621227887617,0
113,0530,0,2026-04-23 09:44:30,0.6805411030176899,0
114,0538,0,2026-04-23 09:44:30,0.4536940686784600,1
115,0575,0,2026-04-23 09:44:30,0.9323621227887617,0
116,0616,0,2026-04-23 09:44:30,0.6243496357960457,0
117,0695,0,2026-04-23 09:44:30,0.0957336108220603,0
118,0731,0,2026-04-23 09:44:30,0.6243496357960457,0
119,0769,0,2026-04-23 09:44:30,0.9323621227887617,0
120,0809,0,2026-04-23 09:44:30,0.6805411030176899,0
121,0841,0,2026-04-23 09:44:30,0.6805411030176899,0
122,0087,0,2026-04-23 09:44:40,0.6805411030176899,0
123,0102,0,2026-04-23 09:44:40,0.8251821019771072,0
124,0137,0,2026-04-23 09:44:40,1.0000000000000000,0
125,0212,0,2026-04-23 09:44:40,0.8251821019771072,0
126,0229,0,2026-04-23 09:44:40,0.6243496357960457,0
127,0268,0,2026-04-23 09:44:40,0.5306971904266389,0
128,0317,0,2026-04-23 09:44:40,0.1415192507804370,0
129,0379,0,2026-04-23 09:44:40,0.8751300728407908,0
130,0442,0,2026-04-23 09:44:40,0.8251821019771072,0
131,0475,0,2026-04-23 09:44:40,0.8251821019771072,0
132,0491,0,2026-04-23 09:44:40,1.0000000000000000,0
133,0509,0,2026-04-23 09:44:40,0.9323621227887617,0
134,0530,0,2026-04-23 09:44:40,0.6805411030176899,0
135,0538,0,2026-04-23 09:44:40,0.4536940686784600,0
136,0575,0,2026-04-23 09:44:40,0.9323621227887617,0
137,0695,0,2026-04-23 09:44:40,0.0957336108220603,0
138,0731,0,2026-04-23 09:44:40,0.6243496357960457,0
139,0769,0,2026-04-23 09:44:40,0.9323621227887617,0
140,0809,0,2026-04-23 09:44:40,0.6805411030176899,0
141,0841,0,2026-04-23 09:44:40,0.6805411030176899,0
142,0841,0,2026-04-23 09:44:40,0.6805411030176899,0
143,0087,0,2026-04-23 09:44:50,0.6805411030176899,0
144,0102,0,2026-04-23 09:44:50,0.8251821019771072,0
145,0137,0,2026-04-23 09:44:50,1.0000000000000000,1
146,0212,0,2026-04-23 09:44:50,0.8251821019771072,0
147,0229,0,2026-04-23 09:44:50,0.6243496357960457,0
148,0268,0,2026-04-23 09:44:50,0.5306971904266389,0
149,0317,0,2026-04-23 09:44:50,0.1415192507804370,0
150,0379,0,2026-04-23 09:44:50,0.8751300728407908,0
151,0442,0,2026-04-23 09:44:50,0.8251821019771072,0
152,0475,0,2026-04-23 09:44:50,0.8251821019771072,0
153,0491,0,2026-04-23 09:44:50,1.0000000000000000,0
154,0509,0,2026-04-23 09:44:50,0.9323621227887617,0
155,0530,0,2026-04-23 09:44:50,0.6805411030176899,0
156,0538,0,2026-04-23 09:44:50,0.4536940686784600,0
157,0575,0,2026-04-23 09:44:50,0.9323621227887617,0
158,0731,0,2026-04-23 09:44:50,0.6243496357960457,0
159,0769,0,2026-04-23 09:44:50,0.9323621227887617,0
160,0841,0,2026-04-23 09:44:50,0.6805411030176899,0
161,0841,0,2026-04-23 09:44:50,0.6805411030176899,0
162,0102,0,2026-04-23 09:45:00,0.8251821019771072,0
163,0137,0,2026-04-23 09:45:00,1.0000000000000000,0
164,0212,0,2026-04-23 09:45:00,0.8251821019771072,1
165,0229,0,2026-04-23 09:45:00,0.6243496357960457,0
166,0268,0,2026-04-23 09:45:00,0.5306971904266389,0
167,0317,0,2026-04-23 09:45:00,0.1415192507804370,0
168,0379,0,2026-04-23 09:45:00,0.8751300728407908,0
169,0424,0,2026-04-23 09:45:00,0.2903225806451613,0
170,0442,0,2026-04-23 09:45:00,0.8251821019771072,0
171,0475,0,2026-04-23 09:45:00,0.8251821019771072,0
172,0491,0,2026-04-23 09:45:00,1.0000000000000000,0
173,0509,0,2026-04-23 09:45:00,0.9323621227887617,0
174,0530,0,2026-04-23 09:45:00,0.6805411030176899,0
175,0538,0,2026-04-23 09:45:00,0.4536940686784600,0
176,0575,0,2026-04-23 09:45:00,0.9323621227887617,0
177,0731,0,2026-04-23 09:45:00,0.6243496357960457,0
178,0769,0,2026-04-23 09:45:00,0.9323621227887617,0
179,0841,0,2026-04-23 09:45:00,0.6805411030176899,0
180,0841,0,2026-04-23 09:45:00,0.6805411030176899,0
181,0102,0,2026-04-23 09:45:10,0.8251821019771072,0
182,0137,0,2026-04-23 09:45:10,1.0000000000000000,0
183,0212,0,2026-04-23 09:45:10,0.8251821019771072,0
184,0229,0,2026-04-23 09:45:10,0.6243496357960457,0
185,0268,0,2026-04-23 09:45:10,0.5306971904266389,0
186,0317,0,2026-04-23 09:45:10,0.1415192507804370,0
187,0379,0,2026-04-23 09:45:10,0.8751300728407908,0
188,0424,0,2026-04-23 09:45:10,0.2903225806451613,0
189,0442,0,2026-04-23 09:45:10,0.8251821019771072,0
190,0475,0,2026-04-23 09:45:10,0.8251821019771072,1
191,0491,0,2026-04-23 09:45:10,1.0000000000000000,0
192,0530,0,2026-04-23 09:45:10,0.6805411030176899,0
193,0538,0,2026-04-23 09:45:10,0.4536940686784600,0
194,0575,0,2026-04-23 09:45:10,0.9323621227887617,0
195,0731,0,2026-04-23 09:45:10,0.6243496357960457,0
196,0769,0,2026-04-23 09:45:10,0.9323621227887617,0
197,0841,0,2026-04-23 09:45:10,0.6805411030176899,0
198,0841,0,2026-04-23 09:45:10,0.6805411030176899,0
199,0102,0,2026-04-23 09:45:20,0.8251821019771072,0
200,0137,0,2026-04-23 09:45:20,1.0000000000000000,1
201,0212,0,2026-04-23 09:45:20,0.8251821019771072,0
202,0229,0,2026-04-23 09:45:20,0.6243496357960457,0
203,0268,0,2026-04-23 09:45:20,0.5306971904266389,0
204,0317,0,2026-04-23 09:45:20,0.1415192507804370,0
205,0379,0,2026-04-23 09:45:20,0.8751300728407908,0
206,0424,0,2026-04-23 09:45:20,0.2903225806451613,0
207,0425,0,2026-04-23 09:45:20,0.8251821019771072,0
208,0442,0,2026-04-23 09:45:20,0.8251821019771072,0
209,0475,0,2026-04-23 09:45:20,0.8251821019771072,0
210,0491,0,2026-04-23 09:45:20,1.0000000000000000,0
211,0530,0,2026-04-23 09:45:20,0.6805411030176899,0
212,0538,0,2026-04-23 09:45:20,0.4536940686784600,0
213,0575,0,2026-04-23 09:45:20,0.9323621227887617,0
214,0731,0,2026-04-23 09:45:20,0.6243496357960457,0
215,0769,0,2026-04-23 09:45:20,0.9323621227887617,0
216,0841,0,2026-04-23 09:45:20,0.6805411030176899,0
217,0212,0,2026-04-23 09:45:30,0.8251821019771072,1
218,0229,0,2026-04-23 09:45:30,0.6243496357960457,0
219,0317,0,2026-04-23 09:45:30,0.1415192507804370,0
220,0375,0,2026-04-23 09:45:30,0.4536940686784600,0
221,0379,0,2026-04-23 09:45:30,0.8751300728407908,0
222,0424,0,2026-04-23 09:45:30,0.2903225806451613,0
223,0425,0,2026-04-23 09:45:30,0.8251821019771072,0
224,0442,0,2026-04-23 09:45:30,0.8251821019771072,0
225,0475,0,2026-04-23 09:45:30,0.8251821019771072,0
226,0491,0,2026-04-23 09:45:30,1.0000000000000000,0
227,0530,0,2026-04-23 09:45:30,0.6805411030176899,0
228,0538,0,2026-04-23 09:45:30,0.4536940686784600,0
229,0575,0,2026-04-23 09:45:30,0.9323621227887617,0
230,0731,0,2026-04-23 09:45:30,0.6243496357960457,0
231,0769,0,2026-04-23 09:45:30,0.9323621227887617,0
232,0841,0,2026-04-23 09:45:30,0.6805411030176899,0
233,0212,0,2026-04-23 09:45:40,0.8251821019771072,0
234,0229,0,2026-04-23 09:45:40,0.6243496357960457,0
235,0317,0,2026-04-23 09:45:40,0.1415192507804370,0
236,0375,0,2026-04-23 09:45:40,0.4536940686784600,0
237,0379,0,2026-04-23 09:45:40,0.8751300728407908,0
238,0424,0,2026-04-23 09:45:40,0.2903225806451613,0
239,0425,0,2026-04-23 09:45:40,0.8251821019771072,0
240,0442,0,2026-04-23 09:45:40,0.8251821019771072,0
241,0475,0,2026-04-23 09:45:40,0.8251821019771072,0
242,0491,0,2026-04-23 09:45:40,1.0000000000000000,0
243,0530,0,2026-04-23 09:45:40,0.6805411030176899,0
244,0538,0,2026-04-23 09:45:40,0.4536940686784600,0
245,0575,0,2026-04-23 09:45:40,0.9323621227887617,0
246,0731,0,2026-04-23 09:45:40,0.6243496357960457,0
247,0769,0,2026-04-23 09:45:40,0.9323621227887617,0
248,0841,0,2026-04-23 09:45:40,0.6805411030176899,0
249,0308,0,2026-04-23 09:45:50,0.2903225806451613,0
250,0317,0,2026-04-23 09:45:50,0.1415192507804370,0
251,0375,0,2026-04-23 09:45:50,0.4536940686784600,0
252,0424,0,2026-04-23 09:45:50,0.2903225806451613,0
253,0425,0,2026-04-23 09:45:50,0.8251821019771072,0
254,0491,0,2026-04-23 09:45:50,1.0000000000000000,0
255,0538,0,2026-04-23 09:45:50,0.4536940686784600,1
256,0575,0,2026-04-23 09:45:50,0.9323621227887617,0
257,0731,0,2026-04-23 09:45:50,0.6243496357960457,0
258,0308,0,2026-04-23 09:46:00,0.2903225806451613,0
259,0317,0,2026-04-23 09:46:00,0.1415192507804370,0
260,0375,0,2026-04-23 09:46:00,0.4536940686784600,0
261,0375,0,2026-04-23 09:46:00,0.4536940686784600,0
262,0424,0,2026-04-23 09:46:00,0.2903225806451613,0
263,0425,0,2026-04-23 09:46:00,0.8251821019771072,0
264,0491,0,2026-04-23 09:46:00,1.0000000000000000,0
265,0538,0,2026-04-23 09:46:00,0.4536940686784600,0
266,0575,0,2026-04-23 09:46:00,0.9323621227887617,1
267,0308,0,2026-04-23 09:46:10,0.2903225806451613,0
268,0317,0,2026-04-23 09:46:10,0.1415192507804370,1
269,0375,0,2026-04-23 09:46:10,0.4536940686784600,0
270,0375,0,2026-04-23 09:46:10,0.4536940686784600,0
271,0424,0,2026-04-23 09:46:10,0.2903225806451613,0
272,0425,0,2026-04-23 09:46:10,0.8251821019771072,0
273,0491,0,2026-04-23 09:46:10,1.0000000000000000,0
274,0575,0,2026-04-23 09:46:10,0.9323621227887617,0
275,0308,0,2026-04-23 09:46:20,0.2903225806451613,0
276,0375,0,2026-04-23 09:46:20,0.4536940686784600,0
277,0375,0,2026-04-23 09:46:20,0.4536940686784600,0
278,0425,0,2026-04-23 09:46:20,0.8251821019771072,0
279,0491,0,2026-04-23 09:46:20,1.0000000000000000,1
280,0375,0,2026-04-23 09:46:30,0.4536940686784600,0
281,0375,0,2026-04-23 09:46:30,0.4536940686784600,0
282,0425,0,2026-04-23 09:46:30,0.8251821019771072,0
283,0375,0,2026-04-23 09:46:40,0.4536940686784600,0
284,0375,0,2026-04-23 09:46:40,0.4536940686784600,1
285,0425,0,2026-04-23 09:46:40,0.8251821019771072,0
286,0375,0,2026-04-23 09:46:50,0.4536940686784600,0
287,0375,0,2026-04-23 09:46:50,0.4536940686784600,0
288,0425,0,2026-04-23 09:46:50,0.8251821019771072,1
289,0988,0,2026-04-23 09:46:50,0.8751300728407908,0
290,0375,0,2026-04-23 09:47:00,0.4536940686784600,0
291,0988,0,2026-04-23 09:47:00,0.8751300728407908,0
292,0375,0,2026-04-23 09:47:10,0.4536940686784600,1
293,0988,0,2026-04-23 09:47:10,0.8751300728407908,0
294,0375,0,2026-04-23 09:47:20,0.4536940686784600,0
295,0988,0,2026-04-23 09:47:20,0.8751300728407908,0
296,0988,0,2026-04-23 09:47:30,0.8751300728407908,1
297,0988,0,2026-04-23 09:47:40,0.8751300728407908,0
298,0995,0,2026-04-23 09:47:40,0.1904266389177940,0
299,0988,0,2026-04-23 09:47:50,0.8751300728407908,0
300,0995,0,2026-04-23 09:47:50,0.1904266389177940,1
301,0988,0,2026-04-23 09:48:00,0.8751300728407908,0
302,0995,0,2026-04-23 09:48:00,0.1904266389177940,0
303,0495,0,2026-04-23 09:48:10,1.0000000000000000,0
304,0988,0,2026-04-23 09:48:10,0.8751300728407908,0
305,0995,0,2026-04-23 09:48:10,0.1904266389177940,0
306,0495,0,2026-04-23 09:48:20,1.0000000000000000,1
307,0745,0,2026-04-23 09:48:20,0.0957336108220603,0
308,0988,0,2026-04-23 09:48:20,0.8751300728407908,0
309,0995,0,2026-04-23 09:48:20,0.1904266389177940,0
310,0495,0,2026-04-23 09:48:30,1.0000000000000000,1
311,0745,0,2026-04-23 09:48:30,0.0957336108220603,0
312,0988,0,2026-04-23 09:48:30,0.8751300728407908,0
313,0995,0,2026-04-23 09:48:30,0.1904266389177940,0
314,0495,0,2026-04-23 09:48:40,1.0000000000000000,0
315,0745,0,2026-04-23 09:48:40,0.0957336108220603,0
316,0988,0,2026-04-23 09:48:40,0.8751300728407908,0
317,0995,0,2026-04-23 09:48:40,0.1904266389177940,0
318,0495,0,2026-04-23 09:48:50,1.0000000000000000,0
319,0745,0,2026-04-23 09:48:50,0.0957336108220603,0
320,0995,0,2026-04-23 09:48:50,0.1904266389177940,0
321,0495,0,2026-04-23 09:49:00,1.0000000000000000,0
322,0745,0,2026-04-23 09:49:00,0.0957336108220603,1
323,0995,0,2026-04-23 09:49:00,0.1904266389177940,0
324,0495,0,2026-04-23 09:49:10,1.0000000000000000,0
325,0745,0,2026-04-23 09:49:10,0.0957336108220603,0
326,0995,0,2026-04-23 09:49:10,0.1904266389177940,0
327,0495,0,2026-04-23 09:49:20,1.0000000000000000,0
328,0745,0,2026-04-23 09:49:20,0.0957336108220603,0
329,0995,0,2026-04-23 09:49:20,0.1904266389177940,0
330,0745,0,2026-04-23 09:49:30,0.0957336108220603,0
331,0995,0,2026-04-23 09:49:30,0.1904266389177940,0
332,0745,0,2026-04-23 09:49:40,0.0957336108220603,0
333,0745,0,2026-04-23 09:49:50,0.0957336108220603,0
334,0745,0,2026-04-23 09:50:00,0.0957336108220603,0
335,0745,0,2026-04-23 09:50:10,0.0957336108220603,0
336,0106,0,2026-04-23 09:54:00,0.3673257023933403,0
337,0106,0,2026-04-23 09:54:10,0.3673257023933403,0
338,0106,0,2026-04-23 09:54:20,0.3673257023933403,0
339,0106,0,2026-04-23 09:54:30,0.3673257023933403,0
340,0106,0,2026-04-23 09:54:30,0.3673257023933403,0
341,0106,0,2026-04-23 09:54:40,0.3673257023933403,0
342,0106,0,2026-04-23 09:54:40,0.3673257023933403,1
343,0106,0,2026-04-23 09:54:50,0.3673257023933403,0
344,0106,0,2026-04-23 09:54:50,0.3673257023933403,0
345,0106,0,2026-04-23 09:55:00,0.3673257023933403,0
346,0106,0,2026-04-23 09:55:00,0.3673257023933403,0
347,0106,0,2026-04-23 09:55:10,0.3673257023933403,1
348,0106,0,2026-04-23 09:55:10,0.3673257023933403,0
349,0106,0,2026-04-23 09:55:20,0.3673257023933403,0
350,0106,0,2026-04-23 09:55:20,0.3673257023933403,0
351,0013,0,2026-04-23 09:55:30,0.2903225806451613,1
352,0106,0,2026-04-23 09:55:30,0.3673257023933403,0
353,0615,0,2026-04-23 09:55:30,0.5306971904266389,0
354,0013,0,2026-04-23 09:55:40,0.2903225806451613,0
355,0106,0,2026-04-23 09:55:40,0.3673257023933403,0
356,0188,0,2026-04-23 09:55:40,0.1904266389177940,1
357,0310,0,2026-04-23 09:55:40,0.1904266389177940,0
358,0503,0,2026-04-23 09:55:40,0.8251821019771072,0
359,0615,0,2026-04-23 09:55:40,0.5306971904266389,0
360,0832,0,2026-04-23 09:55:40,0.0957336108220603,0
361,0856,0,2026-04-23 09:55:40,0.1415192507804370,0
362,0013,0,2026-04-23 09:55:50,0.2903225806451613,0
363,0106,0,2026-04-23 09:55:50,0.3673257023933403,0
364,0171,0,2026-04-23 09:55:50,0.6243496357960457,0
365,0188,0,2026-04-23 09:55:50,0.1904266389177940,0
366,0310,0,2026-04-23 09:55:50,0.1904266389177940,0
367,0423,0,2026-04-23 09:55:50,0.9323621227887617,0
368,0503,0,2026-04-23 09:55:50,0.8251821019771072,0
369,0615,0,2026-04-23 09:55:50,0.5306971904266389,0
370,0832,0,2026-04-23 09:55:50,0.0957336108220603,1
371,0856,0,2026-04-23 09:55:50,0.1415192507804370,0
372,0013,0,2026-04-23 09:56:00,0.2903225806451613,0
373,0171,0,2026-04-23 09:56:00,0.6243496357960457,0
374,0188,0,2026-04-23 09:56:00,0.1904266389177940,0
375,0310,0,2026-04-23 09:56:00,0.1904266389177940,0
376,0423,0,2026-04-23 09:56:00,0.9323621227887617,0
377,0503,0,2026-04-23 09:56:00,0.8251821019771072,0
378,0615,0,2026-04-23 09:56:00,0.5306971904266389,0
379,0832,0,2026-04-23 09:56:00,0.0957336108220603,1
380,0856,0,2026-04-23 09:56:00,0.1415192507804370,0
381,0013,0,2026-04-23 09:56:10,0.2903225806451613,0
382,0171,0,2026-04-23 09:56:10,0.6243496357960457,0
383,0188,0,2026-04-23 09:56:10,0.1904266389177940,0
384,0310,0,2026-04-23 09:56:10,0.1904266389177940,0
385,0423,0,2026-04-23 09:56:10,0.9323621227887617,1
386,0503,0,2026-04-23 09:56:10,0.8251821019771072,0
387,0615,0,2026-04-23 09:56:10,0.5306971904266389,0
388,0832,0,2026-04-23 09:56:10,0.0957336108220603,0
389,0856,0,2026-04-23 09:56:10,0.1415192507804370,0
390,0859,0,2026-04-23 09:56:10,0.2903225806451613,0
391,0013,0,2026-04-23 09:56:20,0.2903225806451613,0
392,0171,0,2026-04-23 09:56:20,0.6243496357960457,1
393,0188,0,2026-04-23 09:56:20,0.1904266389177940,0
394,0310,0,2026-04-23 09:56:20,0.1904266389177940,0
395,0423,0,2026-04-23 09:56:20,0.9323621227887617,0
396,0503,0,2026-04-23 09:56:20,0.8251821019771072,0
397,0615,0,2026-04-23 09:56:20,0.5306971904266389,0
398,0832,0,2026-04-23 09:56:20,0.0957336108220603,0
399,0856,0,2026-04-23 09:56:20,0.1415192507804370,0
400,0859,0,2026-04-23 09:56:20,0.2903225806451613,0
401,0013,0,2026-04-23 09:56:30,0.2903225806451613,0
402,0171,0,2026-04-23 09:56:30,0.6243496357960457,0
403,0188,0,2026-04-23 09:56:30,0.1904266389177940,0
404,0310,0,2026-04-23 09:56:30,0.1904266389177940,0
405,0423,0,2026-04-23 09:56:30,0.9323621227887617,0
406,0503,0,2026-04-23 09:56:30,0.8251821019771072,0
407,0615,0,2026-04-23 09:56:30,0.5306971904266389,0
408,0832,0,2026-04-23 09:56:30,0.0957336108220603,0
409,0856,0,2026-04-23 09:56:30,0.1415192507804370,0
410,0859,0,2026-04-23 09:56:30,0.2903225806451613,0
411,0013,0,2026-04-23 09:56:40,0.2903225806451613,0
412,0171,0,2026-04-23 09:56:40,0.6243496357960457,0
413,0188,0,2026-04-23 09:56:40,0.1904266389177940,0
414,0310,0,2026-04-23 09:56:40,0.1904266389177940,0
415,0423,0,2026-04-23 09:56:40,0.9323621227887617,0
416,0503,0,2026-04-23 09:56:40,0.8251821019771072,0
417,0615,0,2026-04-23 09:56:40,0.5306971904266389,1
418,0832,0,2026-04-23 09:56:40,0.0957336108220603,0
419,0856,0,2026-04-23 09:56:40,0.1415192507804370,0
420,0859,0,2026-04-23 09:56:40,0.2903225806451613,0
421,0013,0,2026-04-23 09:56:50,0.2903225806451613,0
422,0171,0,2026-04-23 09:56:50,0.6243496357960457,0
423,0188,0,2026-04-23 09:56:50,0.1904266389177940,1
424,0310,0,2026-04-23 09:56:50,0.1904266389177940,0
