index,ID,satellite,time,score_scenario,selected
0,0064,0,2026-06-13 10:33:50,0.1768707482993197,0
1,0064,0,2026-06-13 10:34:00,0.1768707482993197,0
2,0064,0,2026-06-13 10:34:10,0.1768707482993197,0
3,0064,0,2026-06-13 10:34:20,0.1768707482993197,0
4,0064,0,2026-06-13 10:34:30,0.1768707482993197,0
5,0064,0,2026-06-13 10:34:40,0.1768707482993197,0
6,0064,0,2026-06-13 10:34:50,0.1768707482993197,0
7,0064,0,2026-06-13 10:35:00,0.1768707482993197,0
8,0064,0,2026-06-13 10:35:10,0.1768707482993197,0
9,0064,0,2026-06-13 10:35:20,0.1768707482993197,0
10,0201,0,2026-06-13 10:38:30,0.2384953981592637,0
11,0201,0,2026-06-13 10:38:40,0.2384953981592637,0
12,0243,0,2026-06-13 10:38:40,0.9723889555822329,0
13,0201,0,2026-06-13 10:38:50,0.2384953981592637,0
14,0243,0,2026-06-13 10:38:50,0.9723889555822329,0
15,0201,0,2026-06-13 10:39:00,0.2384953981592637,0
16,0243,0,2026-06-13 10:39:00,0.9723889555822329,0
17,0201,0,2026-06-13 10:39:10,0.2384953981592637,0
18,0243,0,2026-06-13 10:39:10,0.9723889555822329,0
19,0201,0,2026-06-13 10:39:20,0.2384953981592637,0
20,0243,0,2026-06-13 10:39:20,0.9723889555822329,0
21,0201,0,2026-06-13 10:39:30,0.2384953981592637,0
22,0243,0,2026-06-13 10:39:30,0.9723889555822329,0
23,0201,0,2026-06-13 10:39:40,0.2384953981592637,0
24,0243,0,2026-06-13 10:39:40,0.9723889555822329,0
25,0201,0,2026-06-13 10:39:50,0.2384953981592637,0
26,0243,0,2026-06-13 10:39:50,0.9723889555822329,0
27,0201,0,2026-06-13 10:40:00,0.2384953981592637,0
28,0243,0,2026-06-13 10:40:00,0.9723889555822329,0
29,0201,0,2026-06-13 10:40:10,0.2384953981592637,0
30,0243,0,2026-06-13 10:40:10,0.9723889555822329,0
31,0201,0,2026-06-13 10:40:20,0.2384953981592637,0
32,0243,0,2026-06-13 10:40:20,0.9723889555822329,0
33,0243,0,2026-06-13 10:40:30,0.9723889555822329,1
34,0111,0,2026-06-13 12:30:00,0.8947579031612645,1
35,0111,0,2026-06-13 12:30:10,0.8947579031612645,0
36,0111,0,2026-06-13 12:30:20,0.8947579031612645,1
37,0136,0,2026-06-13 12:34:00,0.2384953981592637,0
38,0136,0,2026-06-13 12:34:10,0.2384953981592637,0
39,0136,0,2026-06-13 12:34:20,0.2384953981592637,0
40,0136,0,2026-06-13 12:34:30,0.2384953981592637,1
41,0136,0,2026-06-13 12:34:40,0.2384953981592637,0
42,0136,0,2026-06-13 12:34:50,0.2384953981592637,0
43,0136,0,2026-06-13 12:35:00,0.2384953981592637,0
44,0136,0,2026-06-13 12:35:10,0.2384953981592637,0
45,0136,0,2026-06-13 12:35:20,0.2384953981592637,0
